1.3580000000e+003	-6.93182e-001
1.3600000000e+003	-6.80025e-001
1.3620000000e+003	-6.79158e-001
1.3640000000e+003	-6.81280e-001
1.3660000000e+003	-6.77629e-001
1.3680000000e+003	-6.69078e-001
1.3700000000e+003	-6.63417e-001
1.3720000000e+003	-6.65515e-001
1.3740000000e+003	-6.62108e-001
1.3760000000e+003	-6.57890e-001
1.3780000000e+003	-6.51554e-001
1.3800000000e+003	-6.53693e-001
1.3820000000e+003	-6.46112e-001
1.3840000000e+003	-6.40828e-001
1.3860000000e+003	-6.37659e-001
1.3880000000e+003	-6.36302e-001
1.3900000000e+003	-6.30890e-001
1.3920000000e+003	-6.26054e-001
1.3940000000e+003	-6.23258e-001
1.3960000000e+003	-6.18331e-001
1.3980000000e+003	-6.17031e-001
1.4000000000e+003	-6.18346e-001
1.4020000000e+003	-6.10587e-001
1.4040000000e+003	-6.04690e-001
1.4060000000e+003	-6.04647e-001
1.4080000000e+003	-6.07235e-001
1.4100000000e+003	-6.01218e-001
1.4120000000e+003	-5.96760e-001
1.4140000000e+003	-5.92683e-001
1.4160000000e+003	-5.86007e-001
1.4180000000e+003	-5.74250e-001
1.4200000000e+003	-5.69073e-001
1.4220000000e+003	-5.69226e-001
1.4240000000e+003	-5.73474e-001
1.4260000000e+003	-5.72734e-001
1.4280000000e+003	-5.69467e-001
1.4300000000e+003	-5.61373e-001
1.4320000000e+003	-5.58661e-001
1.4340000000e+003	-5.55190e-001
1.4360000000e+003	-5.55713e-001
1.4380000000e+003	-5.48426e-001
1.4400000000e+003	-5.46813e-001
1.4420000000e+003	-5.50501e-001
1.4440000000e+003	-5.44918e-001
1.4460000000e+003	-5.38840e-001
1.4480000000e+003	-5.42308e-001
1.4500000000e+003	-5.24897e-001
1.4520000000e+003	-5.10114e-001
1.4540000000e+003	-5.15663e-001
1.4560000000e+003	-5.17653e-001
1.4580000000e+003	-5.16876e-001
1.4600000000e+003	-5.12473e-001
1.4620000000e+003	-5.05972e-001
1.4640000000e+003	-5.02196e-001
1.4660000000e+003	-4.99313e-001
1.4680000000e+003	-4.94718e-001
1.4700000000e+003	-4.91128e-001
